idx,p6,p12,p7,p1,p3,p2,p8,p9,ok,step_height,step_length,stable_pairs,longest_streak,mean_y,std_y
61456,37.3,-39,62.9,14,42.5,52,37.7,37.4,1,35.8657,60.4486,9,2.560567e+01,-85.0834,8.94428
117099,40.3,-36,62.9,14,41.5,50,36.7,38.4,1,35.2714,67.1915,8,2.522279e+01,-87.3657,8.94462
289827,38.3,-40,62.9,16,42.5,50,37.7,40.4,1,38.1701,68.6046,11,3.063942e+01,-85.0548,8.94512
180937,38.3,-38,61.9,15,43.5,50,35.7,39.4,1,36.7907,67.0732,11,2.851422e+01,-85.0739,8.94793
199100,41.3,-36,62.9,15,42.5,51,36.7,39.4,1,37.1585,72.9878,9,2.683317e+01,-87.5884,8.94861
128982,38.3,-39,63.9,14,40.5,49,37.7,38.4,1,35.514,61.1658,9,2.599431e+01,-86.0034,8.94878
128489,40.3,-38,63.9,15,39.5,49,37.7,38.4,1,38.3396,68.4112,9,2.545044e+01,-87.0959,8.94967
296714,40.3,-38,62.9,16,43.5,52,37.7,40.4,1,38.8525,73.606,9,2.580663e+01,-86.5429,8.95023
38862,38.3,-38,63.9,13,41.5,50,36.7,37.4,1,34.0084,58.0377,8,2.546381e+01,-86.2735,8.95103
38962,38.3,-38,62.9,14,41.5,50,36.7,37.4,1,35.7448,62.471,10,2.724193e+01,-85.7227,8.95234
334188,39.3,-38,61.9,16,43.5,49,35.7,41.4,1,37.8724,72.7074,11,2.978379e+01,-85.4152,8.95284
260485,41.3,-39,63.9,16,40.5,51,35.7,40.4,1,34.0429,71.6506,10,2.760288e+01,-87.1669,8.95367
387201,37.3,-40,62.9,15,43.5,51,38.7,41.4,1,36.8007,64.0149,9,2.502034e+01,-84.9577,8.95377
345857,38.3,-39,63.9,14,42.5,48,36.7,41.4,1,34.7783,61.4971,9,2.797103e+01,-86.0991,8.95468
345470,41.3,-37,62.9,16,41.5,48,36.7,41.4,1,38.2967,76.3017,9,2.708128e+01,-87.105,8.95514
387101,37.3,-40,63.9,14,43.5,51,38.7,41.4,1,35.1726,59.7004,9,2.605663e+01,-85.4509,8.9568
289120,41.3,-37,63.9,15,41.5,50,37.7,40.4,1,36.883,71.2957,8,2.571444e+01,-87.9953,8.95793
113862,38.3,-38,63.9,13,41.5,49,36.7,38.4,1,33.9409,58.1524,7,2.515378e+01,-86.3216,8.96045
271043,39.3,-37,60.9,16,42.5,49,36.7,40.4,1,38.4985,74.5829,10,2.619214e+01,-85.3074,8.96071
117606,37.3,-39,63.9,13,42.5,50,36.7,38.4,1,34.0933,56.1277,8,2.665387e+01,-85.4951,8.96123
210983,39.3,-39,63.9,15,41.5,50,37.7,39.4,1,37.0402,66.3756,9,2.766142e+01,-86.3816,8.96262
274701,37.3,-40,62.9,15,43.5,50,36.7,40.4,1,36.4452,63.5012,10,2.873098e+01,-84.692,8.96275
204082,38.3,-39,62.9,15,40.5,48,37.7,39.4,1,37.0586,65.6473,10,2.719540e+01,-85.4714,8.96387
237161,37.3,-38,60.9,15,43.5,48,34.7,40.4,1,36.4872,66.3264,11,2.797934e+01,-84.1714,8.96559
134965,41.3,-38,62.9,17,39.5,51,37.7,38.4,1,37.5114,78.1731,10,2.888710e+01,-86.3998,8.96589
315318,39.3,-37,61.9,15,43.5,48,34.7,41.4,1,36.4113,69.6442,10,2.948450e+01,-85.844,8.96652
32061,37.3,-38,61.9,14,40.5,48,36.7,37.4,1,35.862,61.7858,10,2.676467e+01,-84.8114,8.96716
226576,37.3,-40,62.9,15,41.5,50,38.7,39.4,1,37.3031,63.6394,9,2.568975e+01,-84.8208,8.96767
255851,37.3,-40,63.9,14,43.5,49,35.7,40.4,1,35.1724,59.1159,10,2.971469e+01,-85.1038,8.96997
73475,41.3,-36,62.9,15,41.5,51,38.7,37.4,1,46.4634,114.009,9,3.058108e+01,-88.0678,8.9709
124607,38.3,-39,63.9,14,43.5,52,36.7,38.4,1,35.5098,61.1169,10,2.912281e+01,-85.89,8.97272
31961,37.3,-38,62.9,13,40.5,48,36.7,37.4,1,34.3437,57.3987,8,2.506396e+01,-85.3536,8.97408
238558,39.3,-39,61.9,16,40.5,49,34.7,40.4,1,34.0769,70.0618,9,2.710855e+01,-85.1857,8.97498
135558,39.3,-39,61.9,17,40.5,51,37.7,38.4,1,38.4482,89.2846,11,2.701233e+01,-84.7439,8.97652
352958,39.3,-39,62.9,16,43.5,50,36.7,41.4,1,37.9502,71.0048,10,2.862033e+01,-85.7386,8.97669
330444,40.3,-37,61.9,16,42.5,48,35.7,41.4,1,38.2215,75.3798,10,2.695109e+01,-86.0499,8.9772
117906,37.3,-39,60.9,16,42.5,50,36.7,38.4,1,38.9739,69.1097,11,2.872761e+01,-83.6601,8.97734
61676,37.3,-40,61.9,16,42.5,52,37.7,37.4,1,40.0272,67.4254,12,3.146225e+01,-83.9016,8.97844
132219,40.3,-37,62.9,15,40.5,50,37.7,38.4,1,38.882,70.227,9,2.583316e+01,-86.9755,8.97922
117892,38.3,-37,59.9,16,42.5,50,36.7,38.4,1,39.3393,73.5048,10,2.634287e+01,-84.1972,8.98141
274901,37.3,-40,60.9,17,43.5,50,36.7,40.4,1,39.8318,72.0507,12,3.182555e+01,-83.3112,8.9824
102566,37.3,-37,61.9,13,43.5,50,35.7,38.4,1,34.2089,58.9125,8,2.546470e+01,-85.2581,8.98284
46522,38.3,-36,59.9,15,43.5,52,36.7,37.4,1,37.9471,70.5835,10,2.581149e+01,-84.7614,8.98389
182328,39.3,-40,62.9,16,40.5,51,35.7,39.4,1,34.1468,68.3857,9,2.635030e+01,-85.4473,8.98517
233477,38.3,-40,63.9,15,42.5,52,38.7,39.4,1,37.3973,64.3553,10,2.899286e+01,-85.7377,8.98582
286083,39.3,-39,62.9,16,41.5,49,37.7,40.4,1,38.7175,70.9668,10,2.874339e+01,-85.768,8.98603
237081,37.3,-39,62.9,14,43.5,48,34.7,40.4,1,35.3392,60.4329,10,2.880018e+01,-84.8913,8.98814
136556,37.3,-39,61.9,15,42.5,51,37.7,38.4,1,37.5223,64.8178,10,2.675761e+01,-84.5387,8.991
390478,39.3,-40,63.9,16,43.5,52,38.7,41.4,1,38.4507,69.724,10,3.033565e+01,-86.1534,8.99178
228729,40.3,-40,63.9,17,39.5,51,38.7,39.4,1,37.3419,73.8507,10,2.644567e+01,-86.0652,8.99349
255737,38.3,-38,63.9,13,43.5,49,35.7,40.4,1,33.8821,58.2793,8,2.745071e+01,-86.3388,8.99583
320453,39.3,-40,62.9,16,41.5,50,34.7,41.4,1,33.7918,68.4406,10,2.599234e+01,-85.5209,8.99677
132726,37.3,-40,63.9,14,41.5,50,37.7,38.4,1,35.7964,59.0925,10,2.759333e+01,-85.1763,8.9968
124707,38.3,-39,62.9,15,43.5,52,36.7,38.4,1,37.4546,65.3861,11,3.110160e+01,-85.2593,8.99688
349214,40.3,-38,62.9,16,42.5,49,36.7,41.4,1,38.3125,73.5956,10,2.996632e+01,-86.421,9.00118
57726,37.3,-40,63.9,14,41.5,51,37.7,37.4,1,36.1565,58.9915,10,2.799226e+01,-85.1256,9.00136
107228,39.3,-40,63.9,15,40.5,52,35.7,38.4,1,32.7978,63.8794,11,2.529748e+01,-86.1077,9.00221
371828,39.3,-40,62.9,17,43.5,51,37.7,41.4,1,40.0362,73.877,11,3.230662e+01,-85.3,9.00284
42706,37.3,-39,62.9,14,42.5,51,36.7,37.4,1,36.0277,60.3385,11,2.906084e+01,-84.9161,9.00351
255931,37.3,-39,61.9,15,43.5,49,35.7,40.4,1,36.6535,64.7916,11,2.994038e+01,-84.4397,9.00539
47081,37.3,-39,62.9,14,39.5,48,37.7,37.4,1,36.3016,60.3752,10,2.590078e+01,-85.0114,9.00682
42606,37.3,-39,63.9,13,42.5,51,36.7,37.4,1,34.4744,56.0185,9,2.704932e+01,-85.4236,9.00734
207912,38.3,-38,60.9,16,41.5,49,37.7,39.4,1,39.4581,71.8785,10,2.517623e+01,-84.6495,9.00758
315398,39.3,-36,59.9,16,43.5,48,34.7,41.4,1,38.1253,76.3745,10,2.736030e+01,-84.8264,9.00963
46536,37.3,-38,60.9,15,43.5,52,36.7,37.4,1,37.8234,66.273,11,2.812022e+01,-84.1749,9.01087
236967,38.3,-37,62.9,13,43.5,48,34.7,40.4,1,34.0506,59.6519,7,2.578069e+01,-86.1534,9.01269
352858,39.3,-39,63.9,15,43.5,50,36.7,41.4,1,36.4449,66.6053,10,3.027419e+01,-86.4013,9.01432
349114,40.3,-38,63.9,15,42.5,49,36.7,41.4,1,36.496,68.91,9,2.844200e+01,-87.1453,9.01439
207926,37.3,-40,61.9,16,41.5,49,37.7,39.4,1,38.9013,67.6338,12,3.052817e+01,-84.0472,9.01494
99036,37.3,-38,60.9,15,42.5,49,35.7,38.4,1,37.3491,66.2809,11,2.843294e+01,-84.0656,9.01613
214727,38.3,-40,63.9,15,42.5,51,37.7,39.4,1,37.207,64.1683,10,2.944920e+01,-85.5897,9.01644
251993,39.3,-37,63.9,13,42.5,48,35.7,40.4,1,33.8643,60.4052,7,2.591053e+01,-87.1396,9.01712
144102,38.3,-40,63.9,15,39.5,49,38.7,38.4,1,38.4712,64.0676,10,2.673646e+01,-85.6321,9.01903
42792,38.3,-37,60.9,15,42.5,51,36.7,37.4,1,38.1501,68.7475,10,2.541355e+01,-84.9001,9.01907
113976,37.3,-40,63.9,14,41.5,49,36.7,38.4,1,35.9107,58.9847,10,2.812520e+01,-85.0275,9.02297
180837,38.3,-38,62.9,14,43.5,50,35.7,39.4,1,35.5691,62.6118,9,2.683177e+01,-85.7183,9.02305
245359,40.3,-39,63.9,15,41.5,51,34.7,40.4,1,32.7228,66.2964,11,2.607116e+01,-86.8834,9.02313
274601,37.3,-40,63.9,14,43.5,50,36.7,40.4,1,35.3902,59.2139,9,2.705061e+01,-85.2044,9.03003
353058,39.3,-39,61.9,17,43.5,50,36.7,41.4,1,40.1059,75.5867,11,2.996910e+01,-84.9437,9.03142
277844,40.3,-37,62.9,15,43.5,51,36.7,40.4,1,37.0565,70.5044,8,2.543728e+01,-86.9364,9.03177
252107,38.3,-39,63.9,14,42.5,48,35.7,40.4,1,35.437,61.1858,9,2.892928e+01,-85.8624,9.03273
177093,39.3,-37,62.9,14,42.5,49,35.7,39.4,1,35.5998,64.8453,9,2.807330e+01,-86.4747,9.03328
376103,39.3,-40,63.9,16,40.5,48,38.7,41.4,1,38.7721,69.6062,9,2.761515e+01,-86.0794,9.03635
292984,40.3,-39,63.9,16,42.5,51,37.7,40.4,1,39.2064,71.7283,10,2.928249e+01,-86.6435,9.03752
32161,37.3,-38,60.9,15,40.5,48,36.7,37.4,1,38.0117,66.2394,11,2.843123e+01,-84.1156,9.03865
334088,39.3,-38,62.9,15,43.5,49,35.7,41.4,1,36.6587,67.9899,9,2.824715e+01,-86.1326,9.03916
252287,38.3,-38,60.9,16,42.5,48,35.7,40.4,1,38.5405,71.7522,11,2.967364e+01,-84.3954,9.03991
270370,41.3,-37,63.9,15,41.5,49,36.7,40.4,1,37.0903,71.2026,9,2.608356e+01,-87.7757,9.04025
270957,38.3,-39,62.9,15,42.5,49,36.7,40.4,1,36.9434,65.6739,10,2.706967e+01,-85.4193,9.04308
271057,38.3,-39,61.9,16,42.5,49,36.7,40.4,1,38.6444,70.09,11,2.848181e+01,-84.7323,9.04791
330344,40.3,-37,62.9,15,42.5,48,35.7,41.4,1,36.7818,70.4974,10,2.957524e+01,-86.8384,9.049
334302,38.3,-40,61.9,17,43.5,49,35.7,41.4,1,39.8594,72.8185,13,3.296259e+01,-84.0501,9.04974
38349,40.3,-36,62.9,14,40.5,50,36.7,37.4,1,36.4531,67.0126,9,2.558641e+01,-87.2585,9.05025
219102,38.3,-40,63.9,15,39.5,48,38.7,39.4,1,37.9113,64.2338,9,2.643852e+01,-85.6568,9.05073
105823,39.3,-36,61.9,14,43.5,51,35.7,38.4,1,35.9518,66.5098,9,2.508349e+01,-86.2717,9.05269
346051,37.3,-40,61.9,16,42.5,48,36.7,41.4,1,38.2773,67.8188,10,2.691126e+01,-84.1063,9.05545
98936,37.3,-38,61.9,14,42.5,49,35.7,38.4,1,35.9824,61.8017,10,2.673836e+01,-84.7345,9.05584
34619,40.3,-37,63.9,14,39.5,49,36.7,37.4,1,36.3489,65.2255,9,2.519925e+01,-87.359,9.05968
330731,37.3,-39,63.9,13,43.5,48,35.7,41.4,1,34.1603,56.3018,8,2.592162e+01,-85.5509,9.06043
293451,37.3,-40,62.9,15,43.5,51,37.7,40.4,1,37.1695,63.6602,10,2.829575e+01,-84.7713,9.06312
346151,37.3,-40,60.9,17,42.5,48,36.7,41.4,1,40.1808,72.1139,11,2.807118e+01,-83.3927,9.06551
129082,38.3,-39,62.9,15,40.5,49,37.7,38.4,1,38.1761,65.4354,10,2.755278e+01,-85.3735,9.06554
293351,37.3,-40,63.9,14,43.5,51,37.7,40.4,1,35.6592,59.3658,9,2.667010e+01,-85.2868,9.06589
88364,40.3,-38,63.9,14,40.5,51,34.7,38.4,1,32.0678,63.0879,10,2.577434e+01,-87.2385,9.06848
132826,37.3,-40,62.9,15,41.5,50,37.7,38.4,1,37.935,63.2608,11,2.936346e+01,-84.599,9.07138
296728,39.3,-40,63.9,16,43.5,52,37.7,40.4,1,39.0288,69.3277,11,3.125735e+01,-85.9015,9.07167
151576,37.3,-40,62.9,15,41.5,51,38.7,38.4,1,38.447,63.4507,10,2.598064e+01,-84.7389,9.07274
114162,38.3,-38,60.9,16,41.5,49,36.7,38.4,1,39.9434,71.6212,12,3.016077e+01,-84.3128,9.07374
267213,39.3,-38,62.9,15,41.5,48,36.7,40.4,1,37.2166,67.9448,10,2.832145e+01,-86.1494,9.07615
192199,40.3,-36,61.9,15,41.5,49,36.7,39.4,1,37.8444,72.2104,9,2.635749e+01,-86.6581,9.07773
139727,38.3,-40,63.9,15,42.5,52,37.7,38.4,1,38.1077,63.9693,11,2.991317e+01,-85.5039,9.07927
42806,37.3,-39,61.9,15,42.5,51,36.7,37.4,1,38.2443,64.5879,12,3.104786e+01,-84.2559,9.07932
308577,38.3,-40,62.9,16,42.5,51,38.7,40.4,1,39.5258,68.7684,10,2.713352e+01,-85.1522,9.07952
54082,38.3,-39,62.9,15,40.5,50,37.7,37.4,1,39.0928,65.3123,11,2.793967e+01,-85.3142,9.08092
252187,38.3,-38,61.9,15,42.5,48,35.7,40.4,1,37.1656,67.0773,10,2.813134e+01,-85.1357,9.08841
189056,37.3,-39,61.9,15,41.5,48,36.7,39.4,1,37.4581,64.7468,10,2.694728e+01,-84.4219,9.08905
218557,38.3,-39,61.9,16,43.5,52,37.7,39.4,1,39.6944,70.1063,10,2.829260e+01,-84.807,9.09093
334202,38.3,-40,62.9,16,43.5,49,35.7,41.4,1,38.4296,68.3485,13,3.409859e+01,-84.7997,9.09182
311734,40.3,-39,63.9,16,42.5,52,38.7,40.4,1,40.417,71.849,8,2.511242e+01,-86.8192,9.0944
95192,38.3,-37,61.9,14,41.5,48,35.7,38.4,1,36.1962,64.0199,10,2.799203e+01,-85.4765,9.09634
270857,38.3,-39,63.9,14,42.5,49,36.7,40.4,1,35.6886,61.2911,9,2.837829e+01,-85.9767,9.09683
320553,39.3,-40,61.9,17,41.5,50,34.7,41.4,1,35.7447,72.7781,8,2.743468e+01,-84.6148,9.09811
199587,38.3,-38,62.9,14,43.5,51,36.7,39.4,1,35.9762,62.7188,9,2.635631e+01,-85.8355,9.1007
345951,37.3,-40,62.9,15,42.5,48,36.7,41.4,1,36.9531,63.5992,10,2.845612e+01,-84.7094,9.10114
371608,39.3,-39,63.9,15,43.5,51,37.7,41.4,1,37.0977,66.772,8,2.685204e+01,-86.5007,9.10126
255831,37.3,-39,62.9,14,43.5,49,35.7,40.4,1,35.7569,60.5396,10,2.816310e+01,-84.9946,9.10339
35198,39.3,-36,61.9,14,40.5,49,36.7,37.4,1,36.7254,66.3801,9,2.509741e+01,-86.3319,9.1064
188956,37.3,-39,62.9,14,41.5,48,36.7,39.4,1,36.049,60.5086,9,2.546870e+01,-85.0037,9.10808
237061,37.3,-38,61.9,14,43.5,48,34.7,40.4,1,35.8074,61.907,10,2.638232e+01,-84.7758,9.1101
360977,38.3,-40,63.9,15,41.5,48,37.7,41.4,1,37.1082,64.4468,10,2.879638e+01,-85.6755,9.11065
76576,37.3,-40,62.9,15,41.5,52,38.7,37.4,1,39.5897,63.2719,10,2.628995e+01,-84.6921,9.11086
267113,39.3,-38,63.9,14,41.5,48,36.7,40.4,1,35.743,63.4619,8,2.673834e+01,-86.7574,9.1155
204182,38.3,-39,61.9,16,40.5,48,37.7,39.4,1,39.889,70.0444,11,2.861525e+01,-84.7408,9.11553
297359,40.3,-39,63.9,16,39.5,48,38.7,40.4,1,40.6712,71.7539,10,2.918442e+01,-86.7518,9.11569
282353,39.3,-40,63.9,16,40.5,48,37.7,40.4,1,39.4608,69.2093,11,3.170400e+01,-85.8184,9.11586
207339,40.3,-38,62.9,16,40.5,49,37.7,39.4,1,41.033,73.393,10,2.634265e+01,-86.3676,9.11693
252401,37.3,-40,60.9,17,42.5,48,35.7,40.4,1,40.3983,71.8678,13,3.289770e+01,-83.0246,9.11833
3406,37.3,-39,60.9,15,39.5,49,34.7,37.4,1,33.6911,63.913,8,2.596388e+01,-83.7746,9.12032
267313,39.3,-38,61.9,16,41.5,48,36.7,40.4,1,39.3352,72.6433,11,2.984595e+01,-85.3975,9.12094
315512,38.3,-38,59.9,17,43.5,48,34.7,41.4,1,40.2349,76.3114,12,3.139343e+01,-83.4446,9.12121
315298,39.3,-36,60.9,15,43.5,48,34.7,41.4,1,37.1227,71.4815,9,2.597338e+01,-85.656,9.12261
180737,38.3,-38,63.9,13,43.5,50,35.7,39.4,1,34.6318,58.1452,7,2.512208e+01,-86.2188,9.12337
199687,38.3,-38,61.9,15,43.5,51,36.7,39.4,1,37.7626,67.0741,10,2.790592e+01,-85.2015,9.12383
289607,38.3,-39,63.9,14,42.5,50,37.7,40.4,1,35.967,61.446,8,2.526662e+01,-86.0723,9.12613
274200,41.3,-36,61.9,16,42.5,50,36.7,40.4,1,40.1282,78.144,10,2.787827e+01,-86.7698,9.12715
252301,37.3,-40,61.9,16,42.5,48,35.7,40.4,1,38.8424,67.4615,12,3.122007e+01,-83.7979,9.12722
98836,37.3,-38,62.9,13,42.5,49,35.7,38.4,1,34.9147,57.3976,8,2.502728e+01,-85.2584,9.1273
361077,38.3,-40,62.9,16,41.5,48,37.7,41.4,1,38.9064,68.6995,10,2.726551e+01,-85.0596,9.12912
259074,40.3,-36,61.9,15,43.5,50,35.7,40.4,1,37.5655,72.2648,9,2.639179e+01,-86.5607,9.13053
293551,37.3,-40,61.9,16,43.5,51,37.7,40.4,1,39.3304,67.8544,10,2.679042e+01,-84.133,9.13274
189156,37.3,-39,60.9,16,41.5,48,36.7,39.4,1,39.3405,69.1639,11,2.835395e+01,-83.7099,9.13626
27666,37.3,-37,60.9,14,43.5,51,35.7,37.4,1,36.6006,63.2853,10,2.763877e+01,-84.5206,9.13699
356115,41.3,-38,63.9,16,43.5,51,36.7,41.4,1,39.2447,74.3568,10,3.058225e+01,-87.234,9.13733
315218,39.3,-37,62.9,14,43.5,48,34.7,41.4,1,35.7406,64.9538,9,2.774766e+01,-86.4868,9.13914
125352,38.3,-40,63.9,15,39.5,48,37.7,38.4,1,38.6772,63.8749,11,3.036492e+01,-85.4141,9.14454
27566,37.3,-37,61.9,13,43.5,51,35.7,37.4,1,35.1237,58.7598,9,2.583197e+01,-85.1212,9.14539
312201,37.3,-40,62.9,15,43.5,52,38.7,40.4,1,38.1147,63.8037,9,2.528026e+01,-84.8349,9.1471
61556,37.3,-39,61.9,15,42.5,52,37.7,37.4,1,39.0109,64.6583,10,2.712927e+01,-84.421,9.14761
349228,39.3,-40,63.9,16,42.5,49,36.7,41.4,1,38.8976,69.2486,11,3.152257e+01,-85.7782,9.15036
207706,37.3,-39,62.9,14,41.5,49,37.7,39.4,1,36.4651,60.5996,9,2.513354e+01,-85.0937,9.15207
289707,38.3,-39,62.9,15,42.5,50,37.7,40.4,1,37.787,65.8424,9,2.669907e+01,-85.5114,9.15236
195943,39.3,-37,61.9,15,42.5,50,36.7,39.4,1,38.0943,69.5851,9,2.528806e+01,-85.9205,9.15256
315332,38.3,-39,62.9,15,43.5,48,34.7,41.4,1,37.3236,65.4416,11,3.095223e+01,-85.1718,9.15901
333988,39.3,-38,63.9,14,43.5,49,35.7,41.4,1,35.7376,63.4862,8,2.666210e+01,-86.7162,9.15921
199701,37.3,-40,62.9,15,43.5,51,36.7,39.4,1,37.783,63.2747,11,2.922724e+01,-84.5342,9.15969
95092,38.3,-37,62.9,13,41.5,48,35.7,38.4,1,34.9748,59.4842,8,2.616107e+01,-86.0504,9.16014
42199,40.3,-36,61.9,15,41.5,51,36.7,37.4,1,40.6897,72.0245,10,2.710708e+01,-86.4818,9.16132
327354,40.3,-40,63.9,16,42.5,52,34.7,41.4,1,34.4383,69.2137,10,2.661800e+01,-86.3294,9.16216
330458,39.3,-39,62.9,16,42.5,48,35.7,41.4,1,39.028,70.8167,12,3.297044e+01,-85.4558,9.16267
274114,40.3,-38,63.9,15,42.5,50,36.7,40.4,1,37.7238,68.6554,9,2.884620e+01,-87.0025,9.16675
330244,40.3,-37,63.9,14,42.5,48,35.7,41.4,1,35.7368,65.7546,8,2.787589e+01,-87.4783,9.16689
217984,40.3,-39,63.9,16,42.5,52,37.7,39.4,1,41.1066,71.5825,10,2.972414e+01,-86.5298,9.16693
199601,37.3,-40,63.9,14,43.5,51,36.7,39.4,1,36.3052,59.096,10,2.747060e+01,-85.084,9.16733
277944,40.3,-37,61.9,16,43.5,51,36.7,40.4,1,39.9633,75.3611,9,2.671633e+01,-86.104,9.17053
214827,38.3,-40,62.9,16,42.5,51,37.7,39.4,1,40.0775,68.3692,12,3.115236e+01,-84.8965,9.1711
162147,38.3,-36,59.9,15,43.5,49,34.7,39.4,1,37.8341,70.5972,10,2.626833e+01,-84.4985,9.17159
379727,38.3,-40,63.9,15,41.5,49,38.7,41.4,1,37.8136,64.5991,9,2.571207e+01,-85.7542,9.17333
274681,37.3,-39,61.9,15,43.5,50,36.7,40.4,1,37.6568,64.9518,10,2.641083e+01,-84.5129,9.17361
252087,38.3,-38,62.9,14,42.5,48,35.7,40.4,1,36.1072,62.68,9,2.654837e+01,-85.7413,9.17732
238552,38.3,-40,61.9,16,40.5,49,34.7,40.4,1,34.6916,67.5833,9,2.593064e+01,-84.4119,9.1774
345484,40.3,-39,63.9,16,41.5,48,36.7,41.4,1,39.3013,71.6869,11,3.312548e+01,-86.4713,9.17832
57826,37.3,-40,62.9,15,41.5,51,37.7,37.4,1,39.1739,63.1406,12,2.984314e+01,-84.5007,9.17841
345851,37.3,-40,63.9,14,42.5,48,36.7,41.4,1,35.9701,59.2783,9,2.682698e+01,-85.1996,9.1785
334102,38.3,-40,63.9,15,43.5,49,35.7,41.4,1,37.3332,64.0896,11,3.204922e+01,-85.4276,9.17989
277858,39.3,-39,63.9,15,43.5,51,36.7,40.4,1,37.7051,66.359,10,3.077547e+01,-86.252,9.18452
252201,37.3,-40,62.9,15,42.5,48,35.7,40.4,1,37.6311,63.2306,11,2.949659e+01,-84.4488,9.18691
218351,37.3,-40,63.9,14,43.5,52,37.7,39.4,1,36.5253,59.189,9,2.703184e+01,-85.187,9.18775
156657,38.3,-39,60.9,16,39.5,48,34.7,39.4,1,35.1685,69.1657,8,2.712317e+01,-84.0521,9.19026
188469,40.3,-37,62.9,15,40.5,48,36.7,39.4,1,38.487,70.3061,9,2.596406e+01,-86.7489,9.19084
259174,40.3,-36,60.9,16,43.5,50,35.7,40.4,1,39.8888,77.1837,10,2.785367e+01,-85.6541,9.19135
334168,39.3,-37,60.9,16,43.5,49,35.7,41.4,1,39.1738,74.5377,10,2.625138e+01,-85.1828,9.19303
27766,37.3,-37,59.9,15,43.5,51,35.7,37.4,1,38.6098,67.961,11,2.947888e+01,-83.7555,9.19525
315412,38.3,-38,60.9,16,43.5,48,34.7,41.4,1,38.941,71.7094,11,2.978944e+01,-84.3029,9.19598
267227,38.3,-40,63.9,15,41.5,48,36.7,40.4,1,37.7983,64.0512,11,2.971740e+01,-85.4341,9.19828
202844,40.3,-37,62.9,15,43.5,52,36.7,39.4,1,38.5102,70.3386,9,2.575338e+01,-86.7885,9.19898
25327,38.3,-40,62.9,15,39.5,51,35.7,37.4,1,33.8883,63.073,10,2.525937e+01,-85.0002,9.19922
47181,37.3,-39,61.9,15,39.5,48,37.7,37.4,1,39.4187,64.581,11,2.745679e+01,-84.3451,9.20173
100427,38.3,-40,61.9,16,39.5,50,35.7,38.4,1,35.3552,67.5225,8,2.632152e+01,-84.3212,9.20653
267327,38.3,-40,62.9,16,41.5,48,36.7,40.4,1,39.5712,68.3024,12,3.144960e+01,-84.7754,9.20862
178584,40.3,-39,62.9,16,39.5,50,35.7,39.4,1,35.4551,70.7577,9,2.757849e+01,-86.0377,9.209
163458,39.3,-39,62.9,15,40.5,50,34.7,39.4,1,33.7046,65.4662,11,2.603326e+01,-85.7831,9.20971
349328,39.3,-40,62.9,17,42.5,49,36.7,41.4,1,41.1337,73.7012,12,3.319286e+01,-85.0141,9.21055
124487,38.3,-38,63.9,13,43.5,52,36.7,38.4,1,35.1982,58.1266,7,2.503113e+01,-86.2435,9.21136
255731,37.3,-39,63.9,13,43.5,49,35.7,40.4,1,35.0065,56.1744,8,2.631425e+01,-85.4251,9.21193
180917,38.3,-37,60.9,15,43.5,50,35.7,39.4,1,38.0926,68.8036,10,2.514537e+01,-84.8614,9.21196
241615,41.3,-38,63.9,15,40.5,50,34.7,40.4,1,33.6852,68.6537,11,2.723944e+01,-87.5055,9.21273
301103,39.3,-40,63.9,16,40.5,49,38.7,40.4,1,40.5984,69.4014,10,2.793188e+01,-85.967,9.21383
211083,39.3,-39,62.9,16,41.5,50,37.7,39.4,1,40.9042,70.8146,11,2.916067e+01,-85.615,9.21509
117199,40.3,-36,61.9,15,41.5,50,36.7,38.4,1,39.4535,72.1195,10,2.670900e+01,-86.5281,9.21554
297826,37.3,-40,62.9,15,40.5,48,38.7,40.4,1,38.4935,63.6846,9,2.556514e+01,-84.7602,9.21922
364701,37.3,-40,62.9,15,42.5,49,37.7,41.4,1,37.8885,63.7419,9,2.537228e+01,-84.7628,9.21948
192113,39.3,-38,63.9,14,41.5,49,36.7,39.4,1,36.5547,63.3295,9,2.707971e+01,-86.6504,9.22069
334068,39.3,-37,61.9,15,43.5,49,35.7,41.4,1,37.6638,69.7049,9,2.503407e+01,-85.9462,9.22092
199801,37.3,-40,61.9,16,43.5,51,36.7,39.4,1,39.7754,67.4848,12,3.091535e+01,-83.8544,9.22191
80066,37.3,-37,61.9,13,42.5,48,34.7,38.4,1,35.3717,58.7095,9,2.610680e+01,-85.0146,9.22299
214607,38.3,-39,63.9,14,42.5,51,37.7,39.4,1,36.7673,61.2657,8,2.554715e+01,-85.9824,9.22628
195857,38.3,-39,63.9,14,42.5,50,36.7,39.4,1,36.5995,61.1662,10,2.880985e+01,-85.8595,9.22687
364354,40.3,-40,63.9,17,41.5,49,37.7,41.4,1,41.8599,74.5979,12,3.345653e+01,-86.0338,9.22745
367964,40.3,-38,62.9,16,42.5,50,37.7,41.4,1,40.0827,73.6655,9,2.562812e+01,-86.5304,9.22775
349094,40.3,-37,62.9,15,42.5,49,36.7,41.4,1,37.9061,70.569,8,2.524627e+01,-86.947,9.23508
195250,41.3,-36,63.9,14,41.5,50,36.7,39.4,1,36.5856,67.9175,8,2.543469e+01,-88.2199,9.23705
330358,39.3,-39,63.9,15,42.5,48,35.7,41.4,1,37.7062,66.2778,11,3.108185e+01,-86.1438,9.23852
